timestamp,location,device_id,sensor_type,value,unit,latitude,longitude
2024-12-27T11:45:53.023727,Bucharest,HUM001,humidity,75.21,%,44.4255,26.1
2024-12-27T11:45:53.023727,Bucharest,HUM002,humidity,69.85,%,44.431,26.105
2024-12-27T11:45:53.023727,Bucharest,HUM003,humidity,76.41,%,44.4325,26.109
2024-12-27T11:45:53.023727,Bucharest,AQI001,air_quality,43.12,AQI,44.428,26.1035
2024-12-27T11:45:53.023727,Bucharest,WIND001,wind_speed,11.33,km/h,44.427,26.1015
2024-12-27T12:45:53.023727,Bucharest,TEMP001,temperature,26.97,C,44.4268,26.1025
2024-12-27T12:45:53.023727,Bucharest,TEMP002,temperature,26.49,C,44.429,26.104
2024-12-27T12:45:53.023727,Bucharest,TEMP003,temperature,26.88,C,44.4305,26.108
2024-12-27T12:45:53.023727,Bucharest,HUM001,humidity,71.61,%,44.4255,26.1
2024-12-27T12:45:53.023727,Bucharest,HUM002,humidity,69.45,%,44.431,26.105
2024-12-27T12:45:53.023727,Bucharest,HUM003,humidity,71.93,%,44.4325,26.109
2024-12-27T12:45:53.023727,Bucharest,AQI001,air_quality,51.87,AQI,44.428,26.1035
2024-12-27T12:45:53.023727,Bucharest,WIND001,wind_speed,15.29,km/h,44.427,26.1015
2024-12-27T13:45:53.023727,Bucharest,TEMP001,temperature,26.07,C,44.4268,26.1025
2024-12-27T13:45:53.023727,Bucharest,TEMP002,temperature,26.46,C,44.429,26.104
2024-12-27T13:45:53.023727,Bucharest,TEMP003,temperature,26.64,C,44.4305,26.108
2024-12-27T13:45:53.023727,Bucharest,HUM001,humidity,77.24,%,44.4255,26.1
2024-12-27T13:45:53.023727,Bucharest,HUM002,humidity,74.02,%,44.431,26.105
2024-12-27T13:45:53.023727,Bucharest,HUM003,humidity,72.06,%,44.4325,26.109
2024-12-27T13:45:53.023727,Bucharest,AQI001,air_quality,44.45,AQI,44.428,26.1035
2024-12-27T13:45:53.023727,Bucharest,WIND001,wind_speed,17.4,km/h,44.427,26.1015
2024-12-27T14:45:53.023727,Bucharest,TEMP001,temperature,26.03,C,44.4268,26.1025
2024-12-27T14:45:53.023727,Bucharest,TEMP002,temperature,26.28,C,44.429,26.104
2024-12-27T14:45:53.023727,Bucharest,TEMP003,temperature,25.55,C,44.4305,26.108
2024-12-27T14:45:53.023727,Bucharest,HUM001,humidity,69.84,%,44.4255,26.1
2024-12-27T14:45:53.023727,Bucharest,HUM002,humidity,76.02,%,44.431,26.105
2024-12-27T14:45:53.023727,Bucharest,HUM003,humidity,76.23,%,44.4325,26.109
2024-12-27T14:45:53.023727,Bucharest,AQI001,air_quality,59.16,AQI,44.428,26.1035
2024-12-27T14:45:53.023727,Bucharest,WIND001,wind_speed,13.47,km/h,44.427,26.1015
2024-12-27T15:45:53.023727,Bucharest,TEMP001,temperature,25.5,C,44.4268,26.1025
2024-12-27T15:45:53.023727,Bucharest,TEMP002,temperature,24.79,C,44.429,26.104
2024-12-27T15:45:53.023727,Bucharest,TEMP003,temperature,24.97,C,44.4305,26.108
2024-12-27T15:45:53.023727,Bucharest,HUM001,humidity,79.73,%,44.4255,26.1
2024-12-27T15:45:53.023727,Bucharest,HUM002,humidity,75.09,%,44.431,26.105
2024-12-27T15:45:53.023727,Bucharest,HUM003,humidity,77.7,%,44.4325,26.109
2024-12-27T15:45:53.023727,Bucharest,AQI001,air_quality,48.46,AQI,44.428,26.1035
2024-12-27T15:45:53.023727,Bucharest,WIND001,wind_speed,13.14,km/h,44.427,26.1015
2024-12-27T16:45:53.023727,Bucharest,TEMP001,temperature,23.84,C,44.4268,26.1025
2024-12-27T16:45:53.023727,Bucharest,TEMP002,temperature,23.85,C,44.429,26.104
2024-12-27T16:45:53.023727,Bucharest,TEMP003,temperature,24.08,C,44.4305,26.108
2024-12-27T16:45:53.023727,Bucharest,HUM001,humidity,76.49,%,44.4255,26.1
2024-12-27T16:45:53.023727,Bucharest,HUM002,humidity,77.05,%,44.431,26.105
2024-12-27T16:45:53.023727,Bucharest,HUM003,humidity,78.48,%,44.4325,26.109
2024-12-27T16:45:53.023727,Bucharest,AQI001,air_quality,74.75,AQI,44.428,26.1035
2024-12-27T16:45:53.023727,Bucharest,WIND001,wind_speed,16.13,km/h,44.427,26.1015
2024-12-27T17:45:53.023727,Bucharest,TEMP001,temperature,22.87,C,44.4268,26.1025
2024-12-27T17:45:53.023727,Bucharest,TEMP002,temperature,22.36,C,44.429,26.104
2024-12-27T17:45:53.023727,Bucharest,TEMP003,temperature,23.22,C,44.4305,26.108
2024-12-27T17:45:53.023727,Bucharest,HUM001,humidity,81.2,%,44.4255,26.1
2024-12-27T17:45:53.023727,Bucharest,HUM002,humidity,78.6,%,44.431,26.105
2024-12-27T17:45:53.023727,Bucharest,HUM003,humidity,80.76,%,44.4325,26.109
2024-12-27T17:45:53.023727,Bucharest,AQI001,air_quality,75.65,AQI,44.428,26.1035
2024-12-27T17:45:53.023727,Bucharest,WIND001,wind_speed,16.66,km/h,44.427,26.1015
2024-12-27T18:45:53.023727,Bucharest,TEMP001,temperature,21.6,C,44.4268,26.1025
2024-12-27T18:45:53.023727,Bucharest,TEMP002,temperature,21.98,C,44.429,26.104
2024-12-27T18:45:53.023727,Bucharest,TEMP003,temperature,21.56,C,44.4305,26.108
2024-12-27T18:45:53.023727,Bucharest,HUM001,humidity,75.81,%,44.4255,26.1
2024-12-27T18:45:53.023727,Bucharest,HUM002,humidity,83.17,%,44.431,26.105
2024-12-27T18:45:53.023727,Bucharest,HUM003,humidity,79.71,%,44.4325,26.109
2024-12-27T18:45:53.023727,Bucharest,AQI001,air_quality,76.35,AQI,44.428,26.1035
2024-12-27T18:45:53.023727,Bucharest,WIND001,wind_speed,10.58,km/h,44.427,26.1015
2024-12-27T19:45:53.023727,Bucharest,TEMP001,temperature,19.7,C,44.4268,26.1025
2024-12-27T19:45:53.023727,Bucharest,TEMP002,temperature,20.48,C,44.429,26.104
2024-12-27T19:45:53.023727,Bucharest,TEMP003,temperature,20.08,C,44.4305,26.108
2024-12-27T19:45:53.023727,Bucharest,HUM001,humidity,81.05,%,44.4255,26.1
2024-12-27T19:45:53.023727,Bucharest,HUM002,humidity,81.01,%,44.431,26.105
2024-12-27T19:45:53.023727,Bucharest,HUM003,humidity,76.17,%,44.4325,26.109
2024-12-27T19:45:53.023727,Bucharest,AQI001,air_quality,79.22,AQI,44.428,26.1035
2024-12-27T19:45:53.023727,Bucharest,WIND001,wind_speed,8.31,km/h,44.427,26.1015
2024-12-27T20:45:53.023727,Bucharest,TEMP001,temperature,19.25,C,44.4268,26.1025
2024-12-27T20:45:53.023727,Bucharest,TEMP002,temperature,18.85,C,44.429,26.104
2024-12-27T20:45:53.023727,Bucharest,TEMP003,temperature,19.05,C,44.4305,26.108
2024-12-27T20:45:53.023727,Bucharest,HUM001,humidity,78.94,%,44.4255,26.1
2024-12-27T20:45:53.023727,Bucharest,HUM002,humidity,79.94,%,44.431,26.105
2024-12-27T20:45:53.023727,Bucharest,HUM003,humidity,77.32,%,44.4325,26.109
2024-12-27T20:45:53.023727,Bucharest,AQI001,air_quality,48.86,AQI,44.428,26.1035
2024-12-27T20:45:53.023727,Bucharest,WIND001,wind_speed,6.59,km/h,44.427,26.1015
2024-12-27T21:45:53.023727,Bucharest,TEMP001,temperature,17.61,C,44.4268,26.1025
2024-12-27T21:45:53.023727,Bucharest,TEMP002,temperature,17.8,C,44.429,26.104
2024-12-27T21:45:53.023727,Bucharest,TEMP003,temperature,18.03,C,44.4305,26.108
2024-12-27T21:45:53.023727,Bucharest,HUM001,humidity,82.16,%,44.4255,26.1
2024-12-27T21:45:53.023727,Bucharest,HUM002,humidity,80.14,%,44.431,26.105
2024-12-27T21:45:53.023727,Bucharest,HUM003,humidity,80.39,%,44.4325,26.109
2024-12-27T21:45:53.023727,Bucharest,AQI001,air_quality,46.46,AQI,44.428,26.1035
2024-12-27T21:45:53.023727,Bucharest,WIND001,wind_speed,9.3,km/h,44.427,26.1015
2024-12-27T22:45:53.023727,Bucharest,TEMP001,temperature,16.89,C,44.4268,26.1025
2024-12-27T22:45:53.023727,Bucharest,TEMP002,temperature,17.52,C,44.429,26.104
2024-12-27T22:45:53.023727,Bucharest,TEMP003,temperature,17.31,C,44.4305,26.108
2024-12-27T22:45:53.023727,Bucharest,HUM001,humidity,81.17,%,44.4255,26.1
2024-12-27T22:45:53.023727,Bucharest,HUM002,humidity,85.76,%,44.431,26.105
2024-12-27T22:45:53.023727,Bucharest,HUM003,humidity,82.24,%,44.4325,26.109
2024-12-27T22:45:53.023727,Bucharest,AQI001,air_quality,42.23,AQI,44.428,26.1035
2024-12-27T22:45:53.023727,Bucharest,WIND001,wind_speed,13.28,km/h,44.427,26.1015
2024-12-27T23:45:53.023727,Bucharest,TEMP001,temperature,16.62,C,44.4268,26.1025
2024-12-27T23:45:53.023727,Bucharest,TEMP002,temperature,16.94,C,44.429,26.104
2024-12-27T23:45:53.023727,Bucharest,TEMP003,temperature,16.23,C,44.4305,26.108
2024-12-27T23:45:53.023727,Bucharest,HUM001,humidity,84.79,%,44.4255,26.1
2024-12-27T23:45:53.023727,Bucharest,HUM002,humidity,86.56,%,44.431,26.105
2024-12-27T23:45:53.023727,Bucharest,HUM003,humidity,82.54,%,44.4325,26.109
2024-12-27T23:45:53.023727,Bucharest,AQI001,air_quality,58.49,AQI,44.428,26.1035
2024-12-27T23:45:53.023727,Bucharest,WIND001,wind_speed,6.09,km/h,44.427,26.1015
2024-12-28T00:45:53.023727,Bucharest,TEMP001,temperature,17.02,C,44.4268,26.1025
2024-12-28T00:45:53.023727,Bucharest,TEMP002,temperature,16.5,C,44.429,26.104
2024-12-28T00:45:53.023727,Bucharest,TEMP003,temperature,17.02,C,44.4305,26.108
2024-12-28T00:45:53.023727,Bucharest,HUM001,humidity,86.39,%,44.4255,26.1
2024-12-28T00:45:53.023727,Bucharest,HUM002,humidity,81.41,%,44.431,26.105
2024-12-28T00:45:53.023727,Bucharest,HUM003,humidity,82.19,%,44.4325,26.109
2024-12-28T00:45:53.023727,Bucharest,AQI001,air_quality,50.04,AQI,44.428,26.1035
2024-12-28T00:45:53.023727,Bucharest,WIND001,wind_speed,9.85,km/h,44.427,26.1015
2024-12-28T01:45:53.023727,Bucharest,TEMP001,temperature,17.27,C,44.4268,26.1025
2024-12-28T01:45:53.023727,Bucharest,TEMP002,temperature,16.5,C,44.429,26.104
2024-12-28T01:45:53.023727,Bucharest,TEMP003,temperature,16.5,C,44.4305,26.108
2024-12-28T01:45:53.023727,Bucharest,HUM001,humidity,86.38,%,44.4255,26.1
2024-12-28T01:45:53.023727,Bucharest,HUM002,humidity,85.18,%,44.431,26.105
2024-12-28T01:45:53.023727,Bucharest,HUM003,humidity,85.87,%,44.4325,26.109
2024-12-28T01:45:53.023727,Bucharest,AQI001,air_quality,47.09,AQI,44.428,26.1035
2024-12-28T01:45:53.023727,Bucharest,WIND001,wind_speed,5.89,km/h,44.427,26.1015
2024-12-28T02:45:53.023727,Bucharest,TEMP001,temperature,17.76,C,44.4268,26.1025
2024-12-28T02:45:53.023727,Bucharest,TEMP002,temperature,17.81,C,44.429,26.104
2024-12-28T02:45:53.023727,Bucharest,TEMP003,temperature,17.35,C,44.4305,26.108
2024-12-28T02:45:53.023727,Bucharest,HUM001,humidity,81.95,%,44.4255,26.1
2024-12-28T02:45:53.023727,Bucharest,HUM002,humidity,80.65,%,44.431,26.105
2024-12-28T02:45:53.023727,Bucharest,HUM003,humidity,87.12,%,44.4325,26.109
2024-12-28T02:45:53.023727,Bucharest,AQI001,air_quality,54.14,AQI,44.428,26.1035
2024-12-28T02:45:53.023727,Bucharest,WIND001,wind_speed,5.11,km/h,44.427,26.1015
2024-12-28T03:45:53.023727,Bucharest,TEMP001,temperature,17.98,C,44.4268,26.1025
2024-12-28T03:45:53.023727,Bucharest,TEMP002,temperature,17.71,C,44.429,26.104
2024-12-28T03:45:53.023727,Bucharest,TEMP003,temperature,17.69,C,44.4305,26.108
2024-12-28T03:45:53.023727,Bucharest,HUM001,humidity,77.46,%,44.4255,26.1
2024-12-28T03:45:53.023727,Bucharest,HUM002,humidity,80.02,%,44.431,26.105
2024-12-28T03:45:53.023727,Bucharest,HUM003,humidity,86.75,%,44.4325,26.109
2024-12-28T03:45:53.023727,Bucharest,AQI001,air_quality,47.14,AQI,44.428,26.1035
2024-12-28T03:45:53.023727,Bucharest,WIND001,wind_speed,6.26,km/h,44.427,26.1015
2024-12-28T04:45:53.023727,Bucharest,TEMP001,temperature,18.72,C,44.4268,26.1025
2024-12-28T04:45:53.023727,Bucharest,TEMP002,temperature,18.66,C,44.429,26.104
2024-12-28T04:45:53.023727,Bucharest,TEMP003,temperature,19.52,C,44.4305,26.108
2024-12-28T04:45:53.023727,Bucharest,HUM001,humidity,78.72,%,44.4255,26.1
2024-12-28T04:45:53.023727,Bucharest,HUM002,humidity,80.54,%,44.431,26.105
2024-12-28T04:45:53.023727,Bucharest,HUM003,humidity,84.11,%,44.4325,26.109
2024-12-28T04:45:53.023727,Bucharest,AQI001,air_quality,51.87,AQI,44.428,26.1035
2024-12-28T04:45:53.023727,Bucharest,WIND001,wind_speed,13.31,km/h,44.427,26.1015
2024-12-28T05:45:53.023727,Bucharest,TEMP001,temperature,20.31,C,44.4268,26.1025
2024-12-28T05:45:53.023727,Bucharest,TEMP002,temperature,20.18,C,44.429,26.104
2024-12-28T05:45:53.023727,Bucharest,TEMP003,temperature,20.29,C,44.4305,26.108
2024-12-28T05:45:53.023727,Bucharest,HUM001,humidity,77.21,%,44.4255,26.1
2024-12-28T05:45:53.023727,Bucharest,HUM002,humidity,81.26,%,44.431,26.105
2024-12-28T05:45:53.023727,Bucharest,HUM003,humidity,76.57,%,44.4325,26.109
2024-12-28T05:45:53.023727,Bucharest,AQI001,air_quality,52.33,AQI,44.428,26.1035
2024-12-28T05:45:53.023727,Bucharest,WIND001,wind_speed,5.22,km/h,44.427,26.1015
2024-12-28T06:45:53.023727,Bucharest,TEMP001,temperature,21.18,C,44.4268,26.1025
2024-12-28T06:45:53.023727,Bucharest,TEMP002,temperature,21.42,C,44.429,26.104
2024-12-28T06:45:53.023727,Bucharest,TEMP003,temperature,21.83,C,44.4305,26.108
2024-12-28T06:45:53.023727,Bucharest,HUM001,humidity,76.69,%,44.4255,26.1
2024-12-28T06:45:53.023727,Bucharest,HUM002,humidity,82.84,%,44.431,26.105
2024-12-28T06:45:53.023727,Bucharest,HUM003,humidity,81.78,%,44.4325,26.109
2024-12-28T06:45:53.023727,Bucharest,AQI001,air_quality,46.67,AQI,44.428,26.1035
2024-12-28T06:45:53.023727,Bucharest,WIND001,wind_speed,11.0,km/h,44.427,26.1015
2024-12-28T07:45:53.023727,Bucharest,TEMP001,temperature,22.91,C,44.4268,26.1025
2024-12-28T07:45:53.023727,Bucharest,TEMP002,temperature,22.72,C,44.429,26.104
2024-12-28T07:45:53.023727,Bucharest,TEMP003,temperature,23.15,C,44.4305,26.108
2024-12-28T07:45:53.023727,Bucharest,HUM001,humidity,81.2,%,44.4255,26.1
2024-12-28T07:45:53.023727,Bucharest,HUM002,humidity,80.02,%,44.431,26.105
2024-12-28T07:45:53.023727,Bucharest,HUM003,humidity,79.75,%,44.4325,26.109
2024-12-28T07:45:53.023727,Bucharest,AQI001,air_quality,77.42,AQI,44.428,26.1035
2024-12-28T07:45:53.023727,Bucharest,WIND001,wind_speed,13.63,km/h,44.427,26.1015
2024-12-28T08:45:53.023727,Bucharest,TEMP001,temperature,23.91,C,44.4268,26.1025
2024-12-28T08:45:53.023727,Bucharest,TEMP002,temperature,23.77,C,44.429,26.104
2024-12-28T08:45:53.023727,Bucharest,TEMP003,temperature,24.28,C,44.4305,26.108
2024-12-28T08:45:53.023727,Bucharest,HUM001,humidity,78.18,%,44.4255,26.1
2024-12-28T08:45:53.023727,Bucharest,HUM002,humidity,72.2,%,44.431,26.105
2024-12-28T08:45:53.023727,Bucharest,HUM003,humidity,74.86,%,44.4325,26.109
2024-12-28T08:45:53.023727,Bucharest,AQI001,air_quality,65.2,AQI,44.428,26.1035
2024-12-28T08:45:53.023727,Bucharest,WIND001,wind_speed,10.21,km/h,44.427,26.1015
2024-12-28T09:45:53.023727,Bucharest,TEMP001,temperature,25.46,C,44.4268,26.1025
2024-12-28T09:45:53.023727,Bucharest,TEMP002,temperature,25.03,C,44.429,26.104
2024-12-28T09:45:53.023727,Bucharest,TEMP003,temperature,25.22,C,44.4305,26.108
2024-12-28T09:45:53.023727,Bucharest,HUM001,humidity,79.16,%,44.4255,26.1
2024-12-28T09:45:53.023727,Bucharest,HUM002,humidity,74.91,%,44.431,26.105
2024-12-28T09:45:53.023727,Bucharest,HUM003,humidity,70.57,%,44.4325,26.109
2024-12-28T09:45:53.023727,Bucharest,AQI001,air_quality,69.17,AQI,44.428,26.1035
2024-12-28T09:45:53.023727,Bucharest,WIND001,wind_speed,10.61,km/h,44.427,26.1015
2024-12-28T10:45:53.023727,Bucharest,TEMP001,temperature,25.72,C,44.4268,26.1025
2024-12-28T10:45:53.023727,Bucharest,TEMP002,temperature,26.23,C,44.429,26.104
2024-12-28T10:45:53.023727,Bucharest,TEMP003,temperature,25.55,C,44.4305,26.108
2024-12-28T10:45:53.023727,Bucharest,HUM001,humidity,76.39,%,44.4255,26.1
2024-12-28T10:45:53.023727,Bucharest,HUM002,humidity,70.95,%,44.431,26.105
2024-12-28T10:45:53.023727,Bucharest,HUM003,humidity,70.07,%,44.4325,26.109
2024-12-28T10:45:53.023727,Bucharest,AQI001,air_quality,72.42,AQI,44.428,26.1035
2024-12-28T10:45:53.023727,Bucharest,WIND001,wind_speed,10.9,km/h,44.427,26.1015
2024-12-28T11:45:53.023727,Bucharest,TEMP001,temperature,26.26,C,44.4268,26.1025
2024-12-28T11:45:53.023727,Bucharest,TEMP002,temperature,26.7,C,44.429,26.104
2024-12-28T11:45:53.023727,Bucharest,TEMP003,temperature,26.95,C,44.4305,26.108
2024-12-28T11:45:53.023727,Bucharest,HUM001,humidity,72.07,%,44.4255,26.1
2024-12-28T11:45:53.023727,Bucharest,HUM002,humidity,75.55,%,44.431,26.105
2024-12-28T11:45:53.023727,Bucharest,HUM003,humidity,72.52,%,44.4325,26.109
2024-12-28T11:45:53.023727,Bucharest,AQI001,air_quality,52.84,AQI,44.428,26.1035
2024-12-28T11:45:53.023727,Bucharest,WIND001,wind_speed,14.72,km/h,44.427,26.1015
2024-12-28T12:45:53.023727,Bucharest,TEMP001,temperature,26.85,C,44.4268,26.1025
2024-12-28T12:45:53.023727,Bucharest,TEMP002,temperature,26.23,C,44.429,26.104
2024-12-28T12:45:53.023727,Bucharest,TEMP003,temperature,26.93,C,44.4305,26.108
2024-12-28T12:45:53.023727,Bucharest,HUM001,humidity,74.78,%,44.4255,26.1
2024-12-28T12:45:53.023727,Bucharest,HUM002,humidity,68.93,%,44.431,26.105
2024-12-28T12:45:53.023727,Bucharest,HUM003,humidity,72.43,%,44.4325,26.109
2024-12-28T12:45:53.023727,Bucharest,AQI001,air_quality,41.2,AQI,44.428,26.1035
2024-12-28T12:45:53.023727,Bucharest,WIND001,wind_speed,10.64,km/h,44.427,26.1015
2024-12-28T13:45:53.023727,Bucharest,TEMP001,temperature,26.31,C,44.4268,26.1025
2024-12-28T13:45:53.023727,Bucharest,TEMP002,temperature,26.74,C,44.429,26.104
2024-12-28T13:45:53.023727,Bucharest,TEMP003,temperature,26.41,C,44.4305,26.108
2024-12-28T13:45:53.023727,Bucharest,HUM001,humidity,72.73,%,44.4255,26.1
2024-12-28T13:45:53.023727,Bucharest,HUM002,humidity,72.72,%,44.431,26.105
2024-12-28T13:45:53.023727,Bucharest,HUM003,humidity,74.27,%,44.4325,26.109
2024-12-28T13:45:53.023727,Bucharest,AQI001,air_quality,46.03,AQI,44.428,26.1035
2024-12-28T13:45:53.023727,Bucharest,WIND001,wind_speed,19.36,km/h,44.427,26.1015
2024-12-28T14:45:53.023727,Bucharest,TEMP001,temperature,26.27,C,44.4268,26.1025
2024-12-28T14:45:53.023727,Bucharest,TEMP002,temperature,26.2,C,44.429,26.104
2024-12-28T14:45:53.023727,Bucharest,TEMP003,temperature,26.08,C,44.4305,26.108
2024-12-28T14:45:53.023727,Bucharest,HUM001,humidity,76.66,%,44.4255,26.1
2024-12-28T14:45:53.023727,Bucharest,HUM002,humidity,73.07,%,44.431,26.105
2024-12-28T14:45:53.023727,Bucharest,HUM003,humidity,78.57,%,44.4325,26.109
2024-12-28T14:45:53.023727,Bucharest,AQI001,air_quality,46.92,AQI,44.428,26.1035
2024-12-28T14:45:53.023727,Bucharest,WIND001,wind_speed,17.64,km/h,44.427,26.1015
2024-12-28T15:45:53.023727,Bucharest,TEMP001,temperature,25.02,C,44.4268,26.1025
2024-12-28T15:45:53.023727,Bucharest,TEMP002,temperature,25.65,C,44.429,26.104
2024-12-28T15:45:53.023727,Bucharest,TEMP003,temperature,25.39,C,44.4305,26.108
2024-12-28T15:45:53.023727,Bucharest,HUM001,humidity,76.09,%,44.4255,26.1
2024-12-28T15:45:53.023727,Bucharest,HUM002,humidity,73.18,%,44.431,26.105
2024-12-28T15:45:53.023727,Bucharest,HUM003,humidity,77.17,%,44.4325,26.109
2024-12-28T15:45:53.023727,Bucharest,AQI001,air_quality,52.0,AQI,44.428,26.1035
2024-12-28T15:45:53.023727,Bucharest,WIND001,wind_speed,15.72,km/h,44.427,26.1015
2024-12-28T16:45:53.023727,Bucharest,TEMP001,temperature,24.3,C,44.4268,26.1025
2024-12-28T16:45:53.023727,Bucharest,TEMP002,temperature,24.32,C,44.429,26.104
2024-12-28T16:45:53.023727,Bucharest,TEMP003,temperature,24.41,C,44.4305,26.108
2024-12-28T16:45:53.023727,Bucharest,HUM001,humidity,79.38,%,44.4255,26.1
2024-12-28T16:45:53.023727,Bucharest,HUM002,humidity,80.34,%,44.431,26.105
2024-12-28T16:45:53.023727,Bucharest,HUM003,humidity,73.92,%,44.4325,26.109
2024-12-28T16:45:53.023727,Bucharest,AQI001,air_quality,79.15,AQI,44.428,26.1035
2024-12-28T16:45:53.023727,Bucharest,WIND001,wind_speed,17.46,km/h,44.427,26.1015
2024-12-28T17:45:53.023727,Bucharest,TEMP001,temperature,23.05,C,44.4268,26.1025
2024-12-28T17:45:53.023727,Bucharest,TEMP002,temperature,23.41,C,44.429,26.104
2024-12-28T17:45:53.023727,Bucharest,TEMP003,temperature,22.76,C,44.4305,26.108
2024-12-28T17:45:53.023727,Bucharest,HUM001,humidity,80.32,%,44.4255,26.1
2024-12-28T17:45:53.023727,Bucharest,HUM002,humidity,72.68,%,44.431,26.105
2024-12-28T17:45:53.023727,Bucharest,HUM003,humidity,72.92,%,44.4325,26.109
2024-12-28T17:45:53.023727,Bucharest,AQI001,air_quality,84.71,AQI,44.428,26.1035
2024-12-28T17:45:53.023727,Bucharest,WIND001,wind_speed,12.08,km/h,44.427,26.1015
2024-12-28T18:45:53.023727,Bucharest,TEMP001,temperature,21.44,C,44.4268,26.1025
2024-12-28T18:45:53.023727,Bucharest,TEMP002,temperature,21.94,C,44.429,26.104
2024-12-28T18:45:53.023727,Bucharest,TEMP003,temperature,22.14,C,44.4305,26.108
2024-12-28T18:45:53.023727,Bucharest,HUM001,humidity,79.62,%,44.4255,26.1
2024-12-28T18:45:53.023727,Bucharest,HUM002,humidity,82.94,%,44.431,26.105
2024-12-28T18:45:53.023727,Bucharest,HUM003,humidity,81.97,%,44.4325,26.109
2024-12-28T18:45:53.023727,Bucharest,AQI001,air_quality,76.88,AQI,44.428,26.1035
2024-12-28T18:45:53.023727,Bucharest,WIND001,wind_speed,14.45,km/h,44.427,26.1015
2024-12-28T19:45:53.023727,Bucharest,TEMP001,temperature,20.78,C,44.4268,26.1025
2024-12-28T19:45:53.023727,Bucharest,TEMP002,temperature,20.15,C,44.429,26.104
2024-12-28T19:45:53.023727,Bucharest,TEMP003,temperature,20.54,C,44.4305,26.108
2024-12-28T19:45:53.023727,Bucharest,HUM001,humidity,79.89,%,44.4255,26.1
2024-12-28T19:45:53.023727,Bucharest,HUM002,humidity,79.76,%,44.431,26.105
2024-12-28T19:45:53.023727,Bucharest,HUM003,humidity,77.64,%,44.4325,26.109
2024-12-28T19:45:53.023727,Bucharest,AQI001,air_quality,76.27,AQI,44.428,26.1035
2024-12-28T19:45:53.023727,Bucharest,WIND001,wind_speed,8.9,km/h,44.427,26.1015
2024-12-28T20:45:53.023727,Bucharest,TEMP001,temperature,18.8,C,44.4268,26.1025
2024-12-28T20:45:53.023727,Bucharest,TEMP002,temperature,18.75,C,44.429,26.104
2024-12-28T20:45:53.023727,Bucharest,TEMP003,temperature,18.97,C,44.4305,26.108
2024-12-28T20:45:53.023727,Bucharest,HUM001,humidity,84.88,%,44.4255,26.1
2024-12-28T20:45:53.023727,Bucharest,HUM002,humidity,85.97,%,44.431,26.105
2024-12-28T20:45:53.023727,Bucharest,HUM003,humidity,86.04,%,44.4325,26.109
2024-12-28T20:45:53.023727,Bucharest,AQI001,air_quality,51.12,AQI,44.428,26.1035
2024-12-28T20:45:53.023727,Bucharest,WIND001,wind_speed,12.85,km/h,44.427,26.1015
2024-12-28T21:45:53.023727,Bucharest,TEMP001,temperature,18.43,C,44.4268,26.1025
2024-12-28T21:45:53.023727,Bucharest,TEMP002,temperature,18.17,C,44.429,26.104
2024-12-28T21:45:53.023727,Bucharest,TEMP003,temperature,18.58,C,44.4305,26.108
2024-12-28T21:45:53.023727,Bucharest,HUM001,humidity,83.69,%,44.4255,26.1
2024-12-28T21:45:53.023727,Bucharest,HUM002,humidity,84.69,%,44.431,26.105
2024-12-28T21:45:53.023727,Bucharest,HUM003,humidity,83.41,%,44.4325,26.109
2024-12-28T21:45:53.023727,Bucharest,AQI001,air_quality,54.49,AQI,44.428,26.1035
2024-12-28T21:45:53.023727,Bucharest,WIND001,wind_speed,10.04,km/h,44.427,26.1015
2024-12-28T22:45:53.023727,Bucharest,TEMP001,temperature,17.58,C,44.4268,26.1025
2024-12-28T22:45:53.023727,Bucharest,TEMP002,temperature,17.05,C,44.429,26.104
